Random Number	Total Steps
  409982				205
  310989				52
  478524				76
  488309				89
  261111				163
  192619				160
  469974				151
  387314				161
  99355				141
  454066				107
  9822				122
  104862				110
  20798				87
  330968				122
  390911				192
  269093				70
  255061				57
  329314				122
  50210				39
  256553				194
  11806				99
  202275				160
  63056				29
  338505				109
  287851				189
  157931				214
  430897				94
  191385				147
  126018				87
  84535				120
  110557				66
  52352				47
  411875				81
  105432				128
  40660				36
  189337				222
  314403				52
  26985				77
  76650				37
  430109				99
  481050				94
  86471				195
  34970				111
  1847				68
  433791				130
  425881				143
  287291				96
  188851				85
  255194				62
  337501				83
  445403				169
  283351				207
  56127				184
  24810				157
  121855				211
  343977				52
  199092				98
  52751				127
  35361				80
  325110				184
  153638				170
  162270				90
  377461				86
  81864				182
  267701				70
  434472				94
  271201				114
  82103				143
  461456				161
  347850				122
  12211				112
  458857				107
  450673				63
  63533				148
  460703				161
  384463				329
  489413				182
  247993				150
  89665				71
  260958				225
  101845				110
  51419				163
  60661				179
  157971				214
  92581				177
  182515				85
  18299				154
  291672				70
  251618				88
  70012				55
  133133				56
  421607				112
  232281				124
  26945				46
  3470				105
  499981				257
  461416				76
  274670				114
  82084				182
  439223				156
  138872				175
  110646				92
  414431				130
  89544				71
  174178				196
  375133				135
  490358				151
  163590				64
  139478				175
  80022				182
  440900				187
  241322				137
  147792				38
  1560				122
  415645				174
  240372				67
  200426				116
  450295				86
  32044				54
  468395				107
  20306				61
  165176				165
  390001				99
  252586				57
  208473				173
  393471				192
  252567				181
  169888				59
  184492				178
  351002				47
  125463				61
  323363				184
  461647				187
  39893				137
  429258				81
  135825				100
  431378				94
  435967				156
  315766				101
  87207				133
  32340				67
  273017				207
  344880				153
  180132				116
  274576				176
  260524				70
  420503				104
  491354				169
  210819				129
  468898				50
  459748				156
  247476				88
  150426				64
  349749				166
  62				107
  358898				210
  259571				163
  252628				194
  45137				44
  444062				156
  119981				66
  170599				152
  283777				114
  81627				182
  226844				62
  229386				80
  217451				93
  158221				139
  165353				121
  49569				96
  245427				181
  197692				54
  322585				96
  90306				208
  394175				223
  113513				154
  367182				210
  314678				109
  121218				136
  94352				84
  299927				52
  80965				76
  341827				78
  450352				156
  447065				138
  358240				73
  309249				202
  222987				93
  127219				131
  354386				166
  183401				85
  247199				256
  41336				181
  467177				244
  345178				259
  284531				114
  212914				142
  78980				138
  459103				156
  378266				179
  128548				48
  204529				80
  92310				146
  467485				169
  311187				109
  486484				37
  80997				182
  194720				116
  317513				153
  202214				111
  305423				233
  117440				136
  299530				52
  163601				245
  67791				112
  262947				44
  21841				162
  393392				55
  485933				89
  165411				152
  264129				75
  169333				59
  412610				81
  321816				122
  152861				201
  274139				207
  106347				110
  365775				91
  353118				166
  65449				73
  260392				163
  481666				94
  286330				127
  352701				197
  449150				218
  113868				61
  355537				210
  46498				176
  324939				65
  173049				196
  265063				150
  130361				162
  290488				189
  64592				117
  310313				83
  374631				246
  327538				65
  348505				166
  284374				75
  313471				171
  13916				58
  48502				70
  499155				226
  442877				218
  370317				179
  152016				170
  217015				124
  493015				213
  34142				173
  70132				81
  58464				135
  294533				158
  68149				130
  344793				153
  163586				196
  33650				67
  475012				244
  19122				79
  96499				146
  299950				88
  192170				54
  361561				117
  430310				174
  499010				89
  442505				68
  256974				137
  389992				99
  270042				163
  105479				128
  174365				165
  99864				53
  119394				74
  239218				119
  115371				167
  78622				138
  125886				87
  267386				145
  295636				158
  118901				74
  301527				127
  382119				223
  193716				72
  112411				110
  466620				125
  38508				49
  275996				176
  269				29
  13519				63
  311469				109
  96768				115
  329820				153
  3639				162
  474680				125
  260129				101
  19000				167
  417184				55
  17102				79
  425343				187
  203578				98
  138932				113
  116059				74
  319793				70
  258325				75
  355276				60
  435163				81
  336946				83
  481161				213
  218900				62
  148933				157
  116413				61
  36778				49
  47404				39
  310128				65
  149189				113
  14023				32
  364987				86
  441536				156
  30643				41
  394857				161
  253005				88
  143762				188
  224676				199
  272995				207
  118442				136
  1156				31
  291994				145
  51977				132
  34610				54
  233688				230
  255554				101
  173541				157
  349746				197
  91699				84
  448218				94
  205021				235
  26861				139
  301515				109
  202533				160
  245761				137
  450448				112
  335298				135
  298890				39
  14203				58
  145425				69
  448078				125
  28225				152
  26764				139
  389614				161
  75219				112
  421620				81
  158970				121
  218981				142
  146296				188
  431964				249
  353774				122
  163803				139
  240309				137
  405750				117
  198412				98
  473996				138
  177656				209
  371953				166
  323741				140
  269354				163
  336522				184
  45113				62
  312566				184
  138036				56
  263997				119
  74678				138
  88483				102
  115646				136
  373568				42
  119037				149
  261071				132
  321645				70
  163613				183
  304186				114
  227610				54
  238832				75
  225805				155
  386579				99
  457812				81
  388452				55
  334894				65
  327937				109
  52255				153
  75202				138
  233686				230
  267018				70
  65549				55
  427693				81
  138970				144
  405641				161
  213398				111
  475491				76
  450753				337
  25964				170
  129879				149
  231102				106
  116993				123
  234713				75
  346747				158
  490560				63
  353750				197
  124169				118
  328557				215
  17362				79
  428354				125
  72518				125
  256193				75
  170511				165
  475449				99
  230356				75
  58962				104
  310342				140
  58292				166
  111216				115
  385544				99
  308330				127
  378234				130
  467444				107
  252374				88
  33555				266
  373085				117
  465772				138
  25398				201
  340189				65
  8087				26
  155276				170
  71290				99
  125079				43
  406340				60
  434389				50
  131991				118
  260089				194
  74909				50
  460547				107
  277451				70
  3263				74
  49416				114
  49995				158
  173773				165
  24864				38
  280351				220
  249086				212
  335206				91
  354994				60
  376654				254
  237101				168
  163323				170
  271239				207
  204544				80
  415697				205
  321145				52
  77628				138
  397820				99
  346542				166
  417817				311
  422258				81
  18169				66
  5458				160
  47336				101
  424509				81
  456198				55
  195678				173
  200949				111
  31107				85
  172576				72
  478399				120
  34369				80
  221992				186
  28394				59
  224493				186
  246855				287
  325096				184
  489930				89
  98412				97
  180089				116
  366583				148
  351864				104
  359764				91
  137821				82
  72760				143
  291812				158
  458966				112
  166739				152
  189631				77
  321859				202
  100907				66
  111888				110
  356380				122
  106365				79
  175575				121
  297240				96
  78914				76
  371253				86
  498188				45
  110020				154
  43828				44
  476587				151
  160740				69
  282171				127
  21332				118
  401584				68
  29026				72
  362779				122
  391514				130
  143789				95
  42867				194
  258096				75
  12005				42
  402630				42
  395917				99
  84764				58
  194441				72
  371234				86
  267854				70
  400423				117
  193092				98
  368761				166
  12310				156
  49471				145
  491477				120
  204237				160
  346710				104
  70390				130
  75489				200
  361250				91
  180410				90
  135668				87
  354188				104
  357501				117
  417839				112
  375519				161
  259085				57
  463216				169
  238297				168
  150598				64
  123356				149
  297515				158
  408693				99
  135360				87
  216497				142
  320961				122
  236475				75
  427289				130
  192194				178
  4329				51
  327712				184
  385286				192
  389441				161
  356373				135
  451108				63
  397269				99
  60609				135
  314170				109
  467658				200
  152449				201
  175419				46
  164419				77
  304469				83
  29606				72
  38272				124
  238659				119
  421476				130
  297356				65
  201874				204
  176124				103
  447953				156
  341581				52
  489990				120
  372997				179
  476941				169
  206486				173
  193958				147
  229767				111
  133775				144
  386151				99
  250447				150
  477838				138
  287788				189
  156239				276
  334210				153
  255248				57
  53507				96
  411171				143
  85769				102
  37517				155
  79971				68
  261187				132
  218287				80
  400791				73
  307144				78
  256558				49
  139449				113
  244971				119
  53913				91
  341322				104
  421094				218
  18217				48
  199255				160
  411083				86
  391214				42
  176195				46
  133921				144
  101523				97
  422313				130
  267695				163
  487673				200
  172760				196
  261884				176
  291813				158
  328998				171
  96093				45
  63412				55
  382505				192
  23615				82
  149180				64
  436373				42
  119938				92
  426718				125
  154659				77
  20728				56
  250213				256
  411217				143
  176529				165
  495183				89
  465129				156
  34202				67
  432628				68
  483346				94
  233456				93
  360062				117
  390911				192
  409650				205
  493982				63
  492433				182
  348315				184
  278028				57
  496457				151
  21074				79
  39911				168
  304621				96
  366423				86
  152356				38
  368032				60
  265279				101
  192322				98
  33563				116
  201651				67
  312259				127
  476632				151
  356310				241
  349339				135
  243196				212
  267526				70
  25867				139
  254730				106
  249006				88
  60068				210
  187357				178
  248703				256
  293524				127
  47419				75
  139613				144
  219525				62
  41400				150
  148397				157
  67839				60
  335780				91
  144854				144
  105264				141
  375690				148
  465826				76
  471687				200
  28045				59
  333858				153
  236965				75
  220367				124
  383772				86
  454968				63
  48977				176
  376756				60
  311277				96
  398315				99
  119951				74
  95154				146
  440533				112
  374681				148
  344159				197
  601				56
  78389				138
  109214				185
  310476				78
  142159				74
  248826				150
  30000				178
  199911				98
  413575				81
  114191				61
  35690				98
  58428				166
  219454				80
  411379				112
  24253				144
  207492				111
  455776				156
  374462				86
  460809				138
  192494				72
  274586				176
  415776				143
  241470				150
  167693				90
  227052				106
  156137				126
  303995				109
  338557				91
  96669				146
  178675				147
  182715				209
  113621				92
  273416				83
  308280				83
  440448				112
  415574				174
  57106				91
  486800				89
  115484				74
  487032				169
  100990				110
  151173				69
  61811				60
  336795				83
  78904				76
  102415				172
  44287				132
  34679				129
  476877				120
  5095				72
  227172				62
  267814				119
  420870				81
  484993				151
  435506				94
  164273				139
  141129				126
  239500				137
  19181				167
  254150				119
  434527				143
  218247				155
  384122				86
  224294				124
  26527				121
  324570				91
  139867				56
  83632				58
  311369				109
  255351				101
  87015				76
  412358				143
  422875				104
  148825				144
  265504				44
  1778				148
  251239				137
  309790				78
  36456				62
  244467				88
  314884				171
  279979				83
  12280				63
  252105				132
  264972				101
  464137				200
  432729				68
  406100				86
  219989				155
  451909				86
  176601				121
  170867				51
  170156				59
  60723				135
  395160				148
  196682				54
  385292				192
  35026				80
  296665				158
  213012				98
  306728				127
  383679				192
  141721				113
  229603				124
  32503				98
  407224				86
  231380				75
  300093				158
  217014				124
  267836				145
  44560				70
  48249				145
  47814				52
  56839				228
  316706				78
  329137				91
  37328				36
  265786				101
  235237				168
  273668				70
  217695				186
  428189				55
  444534				143
  404202				68
  488911				244
  339693				109
  117235				167
  390554				161
  391070				161
  430251				94
  119917				211
  197798				173
  330281				215
  261637				163
  443752				156
  362783				117
  168861				82
  175131				90
  179227				165
  402226				236
  459318				293
  223786				111
  466826				169
  23484				82
  296977				114
  299883				88
  352620				104
  334304				65
  65669				117
  104208				48
  107971				216
  299715				88
  32397				67
  68856				174
  203916				85
  37659				85
  408548				161
  337502				184
  428213				161
  315969				171
  267752				163
  48129				145
  30118				64
  98032				66
  326118				153
  473869				76
  477166				213
  11330				130
  149000				113
  156392				51
  429907				218
  124669				149
  380178				86
  396732				174
  148152				51
  177154				72
  196615				98
  772				121
  27809				152
  262283				101
  121331				211
  135779				113
  78349				169
  153727				170
  204634				173
  282264				145
  191386				147
  129533				100
  136117				82
  135950				87
  445501				112
  403868				205
  200430				67
  475619				76
  18251				61
  42899				57
  465839				200
  495416				213
  54228				39
  114838				123
  168159				214
  484134				89
  239507				106
  64688				29
  397218				99
  404010				99
  241841				137
  93832				40
  421133				81
  286001				251
  372466				122
  42464				57
  421779				249
  450814				138
  212542				80
  142764				74
  249429				150
  420279				130
  288648				145
  401897				174
  56228				184
  250501				111
  305764				109
  273010				88
  242471				212
  340366				184
  315908				78
  208309				173
  352133				78
  386488				86
  339499				109
  20291				35
  386973				192
  79005				169
  84979				58
  284190				101
  483014				138
  343171				60
  378021				130
  420499				205
  129172				100
  266838				93
  462962				169
  67302				68
  234003				124
  175503				121
  210066				80
  499783				138
  95782				97
  15065				40
  401679				143
  168361				227
  265565				145
  223794				93
  457722				200
  8035				26
  64159				148
  289982				96
  232696				80
  416291				130
  176469				134
  72194				143
  452934				200
  63441				148
  151198				69
  37912				124
  347631				135
  150563				64
  397434				143
  242003				119
  71061				187
  26605				46
  25193				157
  50374				65
  93907				84
  275547				145
  225877				62
  320324				109
  275330				176
  338010				109
  335388				91
  193360				72
  6370				31
  100953				110
  417154				81
  480444				169
  125339				180
  497664				107
  270425				88
  358034				73
  430307				50
  463245				169
  430227				125
  399592				91
  26685				183
  97776				97
  437503				148
  390667				73
  264691				101
  351288				122
  149022				113
  352103				197
  377893				86
  174214				121
  418829				112
  471799				138
  466112				125
  161057				46
  308474				171
  241441				119
  499066				151
  143861				144
  451153				138
  21787				131
  261165				70
  368306				73
  2230				94
  402856				130
  382321				99
  272654				101
  260889				194
  328979				140
  235898				137
  207468				98
  228570				54
  278935				114
  321595				70
  182424				85
  185953				147
  102637				79
  33712				160
  334974				60
  471092				169
  427956				55
  25539				157
  389920				42
  416106				130
  491651				169
  50976				127
  224579				111
  249443				150
  66393				42
  368439				73
  200595				90
  88179				146
  145956				149
  85252				58
  106761				71
  48811				127
  483925				89
  395766				161
  326051				91
  312903				132
  148016				38
  49870				233
  57825				47
  426950				187
  387817				104
  256600				150
  129254				255
  490453				94
  290311				145
  464228				76
  477896				169
  234618				155
  6118				62
  384167				254
  150723				64
  497768				89
  451494				138
  375301				91
  263563				150
  17886				154
  260092				88
  464157				81
  122417				180
  406047				205
  65761				192
  229177				80
  454857				63
  49685				158
  124942				180
  297259				158
  378939				179
  289309				96
  347129				158
  436763				125
  216258				67
  234945				75
  209715				54
  345512				73
  241749				137
  25				23
  326091				78
  219645				147
  250995				88
  332208				91
  103811				53
  401717				68
  346328				166
  55305				122
  277018				57
  126242				180
  89542				71
  37109				62
  106750				123
  211958				124
  459507				94
  172510				134
  457486				107
  430715				94
  222194				155
  98780				53
  227973				62
  117485				74
  388088				86
  91453				177
  70599				156
  104346				185
  326397				215
  280313				220
  466209				63
  68146				143
  280338				132
  308651				83
  287790				189
  31332				59
  157210				51
  407952				86
  449400				200
  19889				74
  479608				68
  226417				36
  146130				144
  69150				174
  279877				57
  252880				80
  281107				132
  255735				106
  425389				112
  254945				194
  186449				178
  163935				183
  353724				73
  430774				156
  281419				132
  241811				212
  22226				118
  352017				197
  362508				91
  348623				135
  132330				100
  345068				135
  433120				156
  429019				280
  153718				201
  237261				137
  476702				169
  310928				109
  145212				188
  426101				99
  330816				60
  124820				149
  168870				108
  493298				182
  210321				67
  465098				156
  246177				119
  7779				39
  220833				155
  187917				85
  262723				119
  423633				130
  351851				179
  116446				61
  354406				47
  149621				113
  358257				73
  376632				179
  17990				48
  220764				155
  241606				44
  166671				108
  65832				117
  174725				165
  112041				136
  235901				137
  411985				236
  88742				94
  63180				42
  73548				94
  31194				147
  410348				86
  214719				217
  216415				98
  403645				112
  425039				50
  181513				178
  149821				51
  449170				125
  418697				112
  354089				104
  211892				124
  342329				228
  222292				111
  328338				65
  213087				124
  371912				117
  202946				204
  89718				71
  406253				60
  440061				169
  347675				197
  72923				68
  22244				131
  22399				74
  184963				147
  258145				101
  450735				275
  290056				96
  321324				70
  24282				157
  337602				109
  231671				168
  255353				163
  54016				47
  151667				64
  180391				178
  251880				88
  317839				153
  129560				69
  186928				85
  171928				59
  357804				122
  45609				163
  394219				161
  202493				111
  258695				150
  282482				176
  405438				112
  364764				91
  188735				209
  361850				65
  212438				80
  278009				114
  384094				104
  234836				44
  479324				213
  158590				201
  201922				204
  269379				163
  496265				182
  226203				137
  123332				56
  227936				54
  481555				213
  177348				196
  395954				99
  178298				134
  445579				68
  213793				217
  324209				78
  148859				139
  385720				47
  182012				85
  194467				160
  296290				158
  384504				99
  469513				81
  78771				76
  306293				202
  334276				60
  283857				114
  168143				90
  46713				207
  78218				50
  68588				174
  297900				295
  57541				166
  227177				199
  499821				182
  343271				166
  223441				93
  242375				49
  466603				231
  467728				50
  240282				212
  160302				69
  363682				210
  434931				179
  105880				48
  77474				107
  259139				75
  271090				207
  479545				200
  457503				200
  465556				200
  275834				70
  358358				135
  435068				94
  370956				55
  181003				64
  285695				282
  171165				165
  349145				135
  348759				166
  249382				75
  434084				125
  163010				90
  306922				171
  161260				95
  179182				77
  150192				64
  401052				236
  421557				174
  133146				56
  368780				179
  178190				121
  293447				158
  248813				150
  113120				154
  415679				249
  342638				140
  372258				117
  186768				85
  322182				184
  346112				60
  168676				82
  114367				198
  204470				142
  120095				118
  1674				42
  385472				47
  405790				205
  172838				72
  250968				57
  270900				88
  438571				143
  185051				134
  433910				249
  261844				132
  362662				179
  113091				136
  428388				73
  263713				101
  50999				83
  61533				148
  132492				162
  245540				75
  354980				96
  397656				161
  358659				73
  270658				70
  240293				287
  247269				212
  473777				76
  78826				213
  93380				84
  142452				100
  209544				129
  314201				78
  262547				163
  211218				173
  216024				93
  168336				108
  400407				117
  483343				94
  439235				174
  355330				210
  184745				209
  389496				192
  117173				167
  47406				39
  2587				146
  45560				176
  327471				122
  69937				174
  123445				56
  476314				120
  315477				47
  478424				125
  373970				109
  190487				103
  265433				101
  114262				105
  437755				187
  239209				212
  209440				142
  47487				220
  381661				130
  418983				236
  378039				192
  144207				69
  146552				201
  94063				159
  328894				122
  46959				132
  93757				146
  284480				39
  418640				50
  278502				207
  173976				134
  35812				142
  342259				153
  176562				103
  97724				159
  169729				152
  262850				101
  221168				155
  146043				144
  94678				221
  215943				186
  20012				180
  285165				101
  497727				151
  150625				157
  222919				168
  236935				199
  360064				179
  286757				145
  134947				69
  279047				132
  164796				90
  279153				145
  441950				187
  275210				83
  124398				149
  488908				182
  368966				60
  408878				42
  423899				125
  147467				95
  82853				120
  459711				200
  489726				182
  275766				189
  73786				50
  175806				103
  38615				168
  311305				96
  321848				122
  149645				64
  27247				214
  341859				104
  434809				81
  24973				64
  8836				78
  174079				178
  278259				189
  368899				140
  460836				76
  413206				174
  164297				139
  141983				131
  208710				186
  106247				172
  417192				55
  333108				91
  111506				154
  286157				83
  258337				106
  35405				49
  449976				86
  341189				197
  11467				68
  456053				55
  116954				198
  85252				58
  131858				100
  171920				59
  412908				130
  453706				156
  337916				228
  440154				187
  311916				202
  272724				83
  481478				120
  320751				215
  463155				76
  259736				163
  206002				111
  440342				156
  189293				85
  386650				192
  82324				63
  414355				112
  492896				151
  15867				76
  247462				212
  120754				136
  302023				114
  22150				69
  172510				134
  251998				88
  363338				86
  183976				59
  224402				155
  496643				213
  285579				158
  356260				241
  184914				178
  198486				142
  326317				184
  22830				30
  154991				170
  154584				183
  311905				202
  136468				82
  491687				169
  291411				96
  412555				143
  197688				54
  231752				106
  118200				74
  100689				115
  330427				184
  32554				160
  93585				208
  346293				166
  296367				145
  230690				155
  164668				90
  318516				78
  403199				130
  433017				205
  181853				178
  87174				58
  157419				51
  194847				72
  389104				192
  13678				151
  379760				78
  103941				53
  356346				148
  418941				112
  258931				194
  10929				161
  230846				80
  411750				174
  18967				53
  38608				75
  340656				197
  216654				204
  270360				132
  458855				169
  317343				153
  117138				123
  491408				63
  427279				73
  463431				231
  287774				220
  174320				103
  144450				188
  106289				110
  77518				107
  77466				107
  304493				65
  181043				116
  234884				168
  499339				151
  70146				81
  264913				101
  395451				267
  174086				72
  137610				69
  314391				127
  449368				112
  148539				157
  61588				135
  361117				210
  167505				90
  100196				115
  201772				111
  400511				236
  386907				161
  176979				134
  234205				168
  20396				118
  168386				183
  177835				165
  178				31
  472512				76
  352154				78
  144627				95
  95152				146
  429671				205
  222093				36
  399645				91
  110713				141
  473328				63
  415335				112
  197210				41
  238241				137
  310785				109
  387647				99
  375850				86
  141528				157
  337014				197
  40740				36
  219467				155
  214482				98
  224597				62
  336014				135
  432605				68
  125107				255
  239272				93
  109583				154
  375663				109
  259668				119
  294321				145
  69849				130
  259845				70
  266832				163
  422002				130
  404472				205
  378335				86
  368024				60
  142916				144
  277979				83
  495088				94
  116243				167
  209666				142
  192297				85
  370835				86
  36802				124
  96295				97
  246685				168
  194681				191
  433308				205
  303776				83
  414148				55
  164141				59
  28372				59
  266513				70
  96745				84
  169830				152
  5785				80
  206328				80
  45492				176
  265452				145
  17000				128
  115340				167
  41648				106
  283831				220
  53693				215
  462471				107
  162165				38
  421716				143
  105386				141
  456496				55
  416803				81
  221629				80
  182513				59
  125451				149
  108815				185
  219314				173
  238097				49
  355499				166
  430347				174
  187756				160
  175627				152
  344494				166
  351896				153
  203998				173
  111006				141
  448641				231
  373828				73
  133142				56
  171320				90
  435671				156
  398593				130
  188319				160
  67363				68
  456593				200
  488501				138
  121055				167
  419063				174
  167017				139
  59123				197
  24449				38
  139864				51
  492277				182
  262429				150
  322376				215
  134080				113
  371243				86
  58042				60
  372176				148
  243094				181
  488388				182
  59932				166
  418720				143
  349233				78
  411827				236
  139069				56
  476590				125
  376819				254
  29248				134
  109732				154
  48138				189
  464919				63
  24676				113
  252808				44
  48633				65
  481268				275
  257660				88
  169687				108
  416683				112
  424677				86
  245161				88
  441131				125
  80892				89
  237438				80
  219911				124
  403268				161
  371517				117
  107505				141
  477661				76
  243692				181
  366950				86
  466048				125
  303623				202
  302021				65
  331632				122
  231802				111
  441090				63
  308221				96
  108620				92
  486689				63
  434304				50
  173110				196
  467959				169
  475332				151
  425917				81
  16591				97
  456599				200
  199929				142
  202630				142
  373281				86
  124605				74
  447790				94
  330763				60
  221848				93
  201579				72
  67025				161
  125115				92
  73095				63
  174530				77
  119127				74
  333139				259
  57831				197
  101526				84
  153113				113
  359852				73
  433157				143
  384914				104
  317293				52
  257730				225
  493534				76
  303981				109
  192033				85
  166643				183
  288292				176
  167364				183
  108911				92
  304882				109
  140315				105
  308839				114
  23863				219
  29947				72
  449795				169
  488005				182
  377062				86
  171643				103
  189583				77
  444086				143
  313109				47
  279030				158
  134967				113
  432236				187
  112168				61
  192798				98
  33761				98
  265280				44
  69001				143
  483270				94
  166546				183
  386293				47
  240999				225
  160079				121
  206625				67
  449383				231
  343073				52
  494916				213
  133099				100
  468335				231
  316150				171
  289765				158
  293526				158
  340012				60
  319711				246
  259672				75
  328016				60
  213124				72
  431314				94
  33951				173
  157210				51
  260775				163
  312980				83
  308528				78
  209362				111
  441499				187
  17677				79
  259474				70
  223130				155
  86677				71
  259095				57
  389675				68
  489321				213
  93				17
  66105				161
  212298				155
  465828				81
  409177				205
  223565				137
  115278				74
  393864				99
  39714				137
  405042				130
  187389				253
  396078				73
  224752				199
  447060				112
  240445				119
  454228				63
  394726				192
  274395				176
  111437				66
  155500				245
  103726				172
  436316				187
  381213				130
  61576				55
  453993				231
  157038				170
  284706				176
  57021				153
  416133				130
  190732				54
  46342				52
  432577				205
  256837				194
  274991				88
  398404				161
  182365				59
  498555				76
  13681				58
  76228				81
  38269				80
  435074				94
  263616				44
  434346				50
  159826				170
  210676				173
  191142				253
  114053				105
  121753				172
  465537				138
  241841				137
  277252				132
  85614				195
  194508				67
  174816				121
  147190				64
  148500				64
  331853				91
  448247				125
  221873				155
  247985				150
  138978				56
  284566				75
  180562				253
  412166				205
  59556				73
  95317				53
  94531				84
  58110				73
  125350				61
  170758				51
  112730				61
  60423				91
  450726				112
  63427				223
  236600				62
  177753				165
  254569				194
  367004				210
  299505				52
  236457				150
  125196				149
  93108				146
  338422				135
  319704				207
  267923				70
  485611				182
  484555				89
  116127				136
  450209				156
  206427				204
  364112				135
  89187				120
  490992				76
  61025				117
  1352				52
  50547				65
  172693				121
  112234				61
  125009				149
  314394				52
  282992				83
  237738				44
  374817				179
  233717				168
  317517				78
  127768				56
  411469				174
  88437				45
  494772				213
  227325				230
  324893				65
  136319				144
  320432				70
  163314				90
  456022				107
  88354				102
  165277				121
  440577				156
  204480				80
  115485				74
  163355				152
  84943				107
  221023				62
  154347				170
  162319				320
  222375				98
  221245				93
  351364				153
  334608				60
  346253				122
  165757				64
  133951				144
  100343				115
  56925				60
  384019				223
  434211				143
  184693				147
  311839				171
  22647				113
  195816				67
  39163				80
  347539				47
  332134				215
  359594				166
  27204				90
  288156				189
  464299				169
  192480				160
  245084				88
  168779				82
  307965				189
  408438				86
  270073				70
  28987				121
  62784				29
  448744				37
  267713				70
  300381				114
  300107				114
  118673				74
  146633				219
  482215				120
  268975				70
  263327				181
  39140				199
  152994				82
  197537				160
  223832				111
  464832				107
  220183				155
  419647				55
  20347				74
  84073				226
  268132				163
  379940				78
  127629				56
  56287				83
  344239				184
  320108				171
  317722				140
  29369				196
  144424				188
  226160				62
  315793				78
  189763				129
  305295				109
  280888				176
  473827				200
  105675				154
  80994				182
  92499				164
  268660				70
  79561				76
  361474				91
  31986				191
  118700				74
  30819				147
  245875				88
  358883				73
  495650				151
  482409				182
  294881				158
  32348				28
  82834				151
  63012				104
  412288				29
  210462				80
  135651				87
  272878				176
  30569				72
  453372				187
  318598				171
  191345				59
  195883				129
  150742				126
  381107				104
  1178				119
  431630				187
  354933				60
  106852				97
  28975				108
  463784				125
  391863				130
  108535				92
  341609				228
  423849				130
  243586				119
  372427				86
  186075				178
  118820				97
  384428				73
  168483				46
  413700				81
  416776				55
  267668				70
  493064				138
  345415				104
  478129				169
  128714				48
  134644				113
  25050				113
  98437				84
  453241				138
  216394				124
  294320				145
  120334				255
  113852				53
  295497				83
  51963				171
  485136				45
  418700				50
  97290				66
  448919				187
  310563				83
  222176				261
  290527				145
  250763				163
  465762				138
  179305				165
  453189				107
  84581				151
  63733				55
  138023				87
  14633				58
  480508				120
  405691				205
  7696				52
  342274				153
  383819				148
  152761				157
  476917				120
  408868				161
  251197				181
  446509				187
  125261				87
